year_date,year,team,city,player_name,postseason,games_played,minutes_played,points_per_game,def_points_per_game,point_difference,field_goal_made,field_goal_attempted,field_goal_percentage,def_field_goal_percentage,two_points_made,two_points_attempted,two_points_percentage,three_points_made,three_points_attempted,three_points_percentage,def_three_points_percentage,free_throws_made,free_throws_attempted,free_throws_percentage,offensive_rebounds,defensive_rebounds,total_rebounds,offensive_rebounds_percentage,defensive_rebounds_percentage,total_rebounds_percentage,assists,steals,blocks,turnovers,def_turnovers,fouls
2001-02-01T08:00:00.000Z,2001,Pistons,Detroit,Joe Smith,false,69,28.1,12.3,0,0,4.5,11.1,40.3,0,4.5,11,40.5,0,0.1,0,0,3.3,4.2,80.5,2.3,4.8,7.1,0,0,0,1.1,0.7,0.7,1.3,0,3.7
2001-02-01T08:00:00.000Z,2001,Suns,Phoenix,Tony Delk,false,82,27.9,12.3,0,0,4.7,11.3,41.5,0,4,9.2,43.6,0.7,2,32.1,0,2.3,2.9,78.7,0.9,2.3,3.2,0,0,0,2,0.9,0.2,1.2,0,2.1
2001-02-01T08:00:00.000Z,2001,Kings,Sacramento,Doug Christie,false,81,36.3,12.3,0,0,3.8,9.7,39.5,0,2.7,6.6,40.3,1.2,3.1,37.6,0,3.5,3.9,89.7,1.2,3.2,4.4,0,0,0,3.6,2.3,0.6,1.9,0,2.8
2001-02-01T08:00:00.000Z,2001,Wizards,Washington,Rod Strickland,false,33,30.9,12.2,0,0,4.3,10,42.6,0,4.2,9.5,43.5,0.1,0.5,25,0,3.5,4.5,78.2,0.8,2.4,3.2,0,0,0,7,1.3,0.1,2.5,0,1.7
2001-02-01T08:00:00.000Z,2001,Nuggets,Denver,Voshon Lenard,false,80,29.2,12.2,0,0,4.2,10.6,39.7,0,2.4,5.8,40.7,1.8,4.8,38.5,0,1.9,2.4,79.7,0.6,2.3,2.9,0,0,0,2.4,0.8,0.2,1.3,0,2.1
2001-02-01T08:00:00.000Z,2001,Suns,Phoenix,Rodney Rogers,false,82,26.6,12.2,0,0,4.6,10.7,43,0,3.9,8.4,46.7,0.7,2.3,29.6,0,2.3,3,76.1,1.1,3.2,4.4,0,0,0,2.2,1.2,0.6,1.9,0,3.3
2001-02-01T08:00:00.000Z,2001,Sonics,Seattle,Vin Baker,false,76,28,12.2,0,0,4.6,10.8,42.2,0,4.6,10.6,42.9,0,0.2,6.3,0,3.1,4.2,72.3,2.4,3.3,5.7,0,0,0,1.2,0.5,1,2.1,0,3.5
2001-02-01T08:00:00.000Z,2001,Nets,Brooklyn,Kenyon Martin,false,68,33.4,12,0,0,5.1,11.4,44.5,0,5.1,11.3,45,0,0.2,9.1,0,1.8,2.8,63,2,5.4,7.4,0,0,0,1.9,1.1,1.7,2,0,4.1
2001-02-01T08:00:00.000Z,2001,Knicks,New York,Marcus Camby,false,63,33.8,12,0,0,4.8,9.2,52.4,0,4.8,9.1,53,0,0.1,12.5,0,2.4,3.6,66.7,3.1,8.4,11.5,0,0,0,0.8,1,2.2,1,0,3.3
2001-02-01T08:00:00.000Z,2001,Knicks,New York,Glen_ Rice,false,75,29.5,12,0,0,4.4,10,44,0,3.3,7.2,46,1.1,2.8,38.9,0,2.1,2.4,85.2,0.8,3.3,4.1,0,0,0,1.2,0.5,0.2,1.3,0,2.4
2001-02-01T08:00:00.000Z,2001,Pistons,Detroit,Chucky Atkins,false,81,29.2,12,0,0,4.7,11.8,39.9,0,3.2,7.6,42.3,1.5,4.2,35.7,0,1.1,1.6,69.2,0.3,1.8,2.1,0,0,0,4.1,0.8,0.1,1.8,0,2.3
2001-02-01T08:00:00.000Z,2001,Jazz,Salt Lake City,Bryon Russell,false,78,31.7,12,0,0,3.9,9,44,0,2.7,6,45.3,1.2,2.9,41.3,0,2.8,3.7,77.9,1.2,3,4.2,0,0,0,2.1,1.2,0.3,1.4,0,2.9
2001-02-01T08:00:00.000Z,2001,Warriors,Oakland,Chris Mills,false,15,32.9,12,0,0,4.7,12.7,37.2,0,4.3,11.1,38.6,0.5,1.7,28,0,2.1,2.4,86.1,1.6,4.6,6.2,0,0,0,1.2,0.6,0.3,1.3,0,2.9
2001-02-01T08:00:00.000Z,2001,Kings,Sacramento,Vlade Divac,false,81,29.8,12,0,0,4.5,9.3,48.2,0,4.4,9.1,48.6,0,0.2,28.6,0,3,4.3,69.1,2.6,5.8,8.3,0,0,0,2.9,1.1,1.1,2.4,0,3
2001-02-01T08:00:00.000Z,2001,Bulls,Chicago,Ron Artest,false,76,31.1,11.9,0,0,4.3,10.7,40.1,0,3.7,8.8,42.6,0.6,1.9,29.1,0,2.8,3.7,75,0.8,3.1,3.9,0,0,0,3,2,0.6,2.1,0,3.3
2001-02-01T08:00:00.000Z,2001,Pacers,Indianapolis,Travis Best,false,77,31.9,11.9,0,0,4.5,10.2,44,0,4,9,44.9,0.5,1.3,38.1,0,2.4,2.9,82.7,0.5,2.4,2.9,0,0,0,6.1,1.4,0.1,1.6,0,3.2
2001-02-01T08:00:00.000Z,2001,Magic,Orlando,Mike Miller,false,82,29.1,11.9,0,0,4.5,10.3,43.6,0,2.7,5.9,45.7,1.8,4.4,40.7,0,1.1,1.6,71.1,0.8,3.2,4,0,0,0,1.7,0.6,0.2,1.2,0,2.4
2001-02-01T08:00:00.000Z,2001,Rockets,Houston,Hakeem Olajuwon,false,58,26.6,11.9,0,0,4.9,9.8,49.8,0,4.9,9.8,49.9,0,0,0,0,2.1,3.4,62.1,2.1,5.3,7.4,0,0,0,1.2,1.2,1.5,1.4,0,2.4
2001-02-01T08:00:00.000Z,2001,76ers,Philadelphia,Dikembe Mutombo,false,26,33.7,11.7,0,0,3.8,7.8,49.5,0,3.8,7.8,49.5,0,0,0,0,4,5.3,75.9,4.6,7.8,12.4,0,0,0,0.8,0.3,2.5,2,0,2.5
2001-02-01T08:00:00.000Z,2001,Cavaliers,Cleveland,Zydrunas Ilgauskas,false,24,25.6,11.7,0,0,4.8,9.8,48.7,0,4.8,9.7,49.1,0,0.1,0,0,2.2,3.3,67.9,2.7,4,6.7,0,0,0,0.8,0.6,1.5,2.5,0,3.3
2001-02-01T08:00:00.000Z,2001,76ers,Philadelphia,Aaron McKie,false,76,31.5,11.6,0,0,4.4,9.4,47.3,0,3.8,7.2,52.4,0.7,2.2,31.2,0,2,2.6,76.8,0.4,3.7,4.1,0,0,0,5,1.4,0.1,2.7,0,2.3
2001-02-01T08:00:00.000Z,2001,Jazz,Salt Lake City,John Stockton,false,82,29.2,11.5,0,0,4,7.9,50.4,0,3.3,6.3,51.4,0.7,1.6,46.2,0,2.8,3.4,81.7,0.7,2.1,2.8,0,0,0,8.7,1.6,0.3,2.5,0,2.4
2001-02-01T08:00:00.000Z,2001,Lakers,Los Angeles,Derek Fisher,false,20,35.5,11.5,0,0,3.9,9.4,41.2,0,2.6,6.2,41.9,1.3,3.2,39.7,0,2.5,3.1,80.6,0.3,2.7,3,0,0,0,4.4,2,0.1,1.5,0,2.5
2001-02-01T08:00:00.000Z,2001,Cavaliers,Cleveland,Chris Gatling,false,74,22.6,11.4,0,0,4.4,9.9,44.9,0,4.1,8.7,47,0.4,1.2,30.4,0,2.1,3.1,68.4,1.3,3.9,5.3,0,0,0,0.8,0.7,0.4,1.6,0,2.5
2001-02-01T08:00:00.000Z,2001,Cavaliers,Cleveland,Clarence Weatherspoon,false,82,33.9,11.3,0,0,4.2,8.4,50.1,0,4.2,8.4,50.1,0,0,0,0,2.8,3.5,79,2.7,7,9.7,0,0,0,1.3,1,1.3,1.4,0,2.1
2001-02-01T08:00:00.000Z,2001,Trailblazers,Portland,Scottie Pippen,false,64,33.3,11.3,0,0,4.2,9.3,45.1,0,3.2,6.4,50,1,2.9,34.4,0,1.9,2.5,73.9,1.1,4.1,5.2,0,0,0,4.6,1.5,0.5,2.4,0,2.5
2001-02-01T08:00:00.000Z,2001,Cavaliers,Cleveland,Matt Harpring,false,56,28.8,11.1,0,0,4.3,9.4,45.4,0,4,8.4,47.7,0.2,0.9,25,0,2.4,2.9,81.2,1.6,2.7,4.3,0,0,0,1.8,0.8,0.3,1.6,0,2.9
2001-02-01T08:00:00.000Z,2001,Warriors,Oakland,Bob Sura,false,53,31.7,11.1,0,0,3.8,9.8,39,0,2.9,6.5,44.8,0.9,3.2,27.3,0,2.5,3.6,71.4,1,3.3,4.3,0,0,0,4.6,1,0.2,3,0,2.4
2001-02-01T08:00:00.000Z,2001,Warriors,Oakland,Mookie Blaylock,false,69,34.1,11,0,0,4.6,11.6,39.6,0,3.5,8.3,42.4,1.1,3.3,32.4,0,0.8,1.1,69.7,1,2.9,3.9,0,0,0,6.7,2.4,0.3,1.9,0,1.9
2001-02-01T08:00:00.000Z,2001,Nets,Brooklyn,Johnny Newman,false,82,25,10.9,0,0,3.5,8.5,41.9,0,2.8,6.3,44.7,0.7,2.1,33.5,0,3.1,3.6,85.5,0.4,1.7,2.1,0,0,0,1.4,0.8,0.1,1.3,0,2.8
2001-02-01T08:00:00.000Z,2001,Clippers,Los Angeles,Eric Piatkowski,false,81,26.5,10.6,0,0,3.6,8.3,43.3,0,2.1,4.6,45.6,1.5,3.7,40.4,0,2,2.2,87.3,0.7,2.3,3,0,0,0,1.2,0.6,0.2,0.9,0,1.5
2001-02-01T08:00:00.000Z,2001,Hawks,Atlanta,Alan Henderson,false,73,24.8,10.5,0,0,4.1,9.2,44.4,0,4.1,9.2,44.5,0,0,0,0,2.4,3.7,63.8,2.5,3.1,5.6,0,0,0,0.7,0.7,0.4,1.7,0,2.2
2001-02-01T08:00:00.000Z,2001,Timberwolves,Minneapolis,Anthony Peeler,false,75,28.3,10.5,0,0,4.1,9.8,42.1,0,2.8,6.3,43.7,1.3,3.4,39.1,0,1,1.2,86.2,0.6,2,2.6,0,0,0,2.6,1.2,0.2,1.4,0,2.2
2001-02-01T08:00:00.000Z,2001,Knicks,New York,Kurt Thomas,false,77,27.6,10.4,0,0,4.1,8,51.1,0,4.1,7.9,51.2,0,0,33.3,0,2.2,2.7,81.4,2.2,4.5,6.7,0,0,0,0.8,0.8,0.9,1.3,0,3.7
2001-02-01T08:00:00.000Z,2001,Cavaliers,Cleveland,Jim Jackson,false,39,29.2,10.3,0,0,4.2,10.6,39,0,3.9,9.6,40.8,0.3,1.1,23.8,0,1.7,2.2,78.6,0.9,2.8,3.7,0,0,0,2.9,0.9,0.2,2.1,0,2.5
2001-02-01T08:00:00.000Z,2001,Nets,Brooklyn,Aaron Williams,false,82,28.5,10.2,0,0,3.6,7.9,45.7,0,3.6,7.9,45.8,0,0,0,0,3,3.8,78.7,2.6,4.6,7.2,0,0,0,1.1,0.7,1.4,1.6,0,3.9
2001-02-01T08:00:00.000Z,2001,Wizards,Washington,Hubert Davis,false,15,28.8,10.2,0,0,3.8,7.9,47.9,0,2.5,5.4,45.7,1.3,2.5,52.6,0,1.3,1.4,90.5,0.7,1.3,2,0,0,0,3.3,0.4,0,1.7,0,1.9
2001-02-01T08:00:00.000Z,2001,Pacers,Indianapolis,Austin Croshere,false,81,23.1,10.1,0,0,3.4,8.7,39.4,0,2.5,6.1,41.7,0.9,2.6,33.8,0,2.5,2.9,86.6,1.5,3.3,4.8,0,0,0,1.1,0.4,0.6,1.7,0,2.2
2001-02-01T08:00:00.000Z,2001,Bucks,Milwaukee,Lindsey Hunter,false,82,24.4,10.1,0,0,3.6,9.5,38.1,0,1.8,4.6,38.8,1.9,5,37.3,0,0.9,1.2,80.2,0.4,1.7,2.1,0,0,0,2.7,1.2,0.1,0.8,0,2.1
2001-02-01T08:00:00.000Z,2001,Trailblazers,Portland,Arvydas Sabonis,false,61,21.2,10.1,0,0,4,8.5,47.9,0,4,8.2,49.1,0,0.2,6.7,0,2,2.6,77.6,0.8,4.6,5.4,0,0,0,1.5,0.7,1,1.4,0,2.2
2001-02-01T08:00:00.000Z,2001,Clippers,Los Angeles,Corey Maggette,false,69,19.7,10,0,0,3.3,7.1,46.2,0,3,6.2,48.3,0.2,0.8,30.4,0,3.2,4.2,77.4,1.3,2.9,4.2,0,0,0,1.2,0.5,0.1,1.5,0,2
2001-02-01T08:00:00.000Z,2001,Knicks,New York,Larry Johnson,false,65,32.4,9.9,0,0,3.8,9.2,41.1,0,3,6.7,44.8,0.8,2.5,31.3,0,1.6,2,79.7,1.4,4.2,5.6,0,0,0,2,0.6,0.4,1.5,0,3.2
2001-02-01T08:00:00.000Z,2001,76ers,Philadelphia,Eric Snow,false,50,34.9,9.8,0,0,3.6,8.7,41.8,0,3.5,8.3,42.5,0.1,0.4,26.3,0,2.4,3.1,79.2,0.5,2.8,3.3,0,0,0,7.4,1.5,0.1,2.5,0,2.5
2001-02-01T08:00:00.000Z,2001,Raptors,Toronto,Alvin Williams,false,82,29.2,9.8,0,0,4,9.4,43,0,3.6,8,45.1,0.4,1.3,30.6,0,1.3,1.8,75.2,0.6,2,2.6,0,0,0,5,1.5,0.3,1.3,0,2.1
2001-02-01T08:00:00.000Z,2001,Suns,Phoenix,Anfernee Hardaway,false,4,27.5,9.8,0,0,3.8,9,41.7,0,3.3,7,46.4,0.5,2,25,0,1.8,2.8,63.6,1.3,3.3,4.5,0,0,0,3.8,1.5,0.3,0.8,0,1.5
2001-02-01T08:00:00.000Z,2001,Celtics,Boston,Bryant Stith,false,78,32.1,9.7,0,0,3.1,7.8,40.1,0,2,4.7,41.7,1.2,3.1,37.6,0,2.2,2.7,84.5,0.8,2.8,3.6,0,0,0,2.2,1.2,0.2,1.2,0,2.3
2001-02-01T08:00:00.000Z,2001,76ers,Philadelphia,Tyrone Hill,false,76,31.1,9.6,0,0,3.7,7.7,47.4,0,3.7,7.7,47.4,0,0,0,0,2.3,3.6,63,3.1,5.9,9,0,0,0,0.6,0.5,0.4,1.7,0,3.2
2001-02-01T08:00:00.000Z,2001,Raptors,Toronto,Charles Oakley,false,78,35.5,9.6,0,0,3.9,10.1,38.8,0,3.8,9.4,39.9,0.1,0.6,22.4,0,1.6,1.9,83.6,1.8,7.7,9.5,0,0,0,3.4,1,0.6,1.8,0,3.3
2001-02-01T08:00:00.000Z,2001,Nuggets,Denver,George McCloud,false,76,26.3,9.6,0,0,3.3,8.6,38.2,0,2.3,5.5,41.1,1,3.1,32.9,0,2,2.4,84,0.7,2.2,2.9,0,0,0,3.7,0.7,0.4,1.5,0,2.2
2001-02-01T08:00:00.000Z,2001,Lakers,Los Angeles,Rick Fox,false,82,28,9.6,0,0,3.5,7.9,44.4,0,2.1,4.2,48.8,1.4,3.7,39.3,0,1.2,1.5,77.9,1,3,4,0,0,0,3.2,0.9,0.4,1.7,0,2.7
2001-02-01T08:00:00.000Z,2001,Sonics,Seattle,Patrick Ewing,false,79,26.6,9.6,0,0,3.7,8.7,43,0,3.7,8.6,43.1,0,0,0,0,2.2,3.2,68.5,1.6,5.8,7.4,0,0,0,1.2,0.7,1.2,1.9,0,2.9
2001-02-01T08:00:00.000Z,2001,Bulls,Chicago,Marcus Fizer,false,72,22,9.5,0,0,3.9,9,43,0,3.7,8.4,44.2,0.1,0.5,25.6,0,1.6,2.2,72.7,1.1,3.3,4.3,0,0,0,1.1,0.4,0.3,1.7,0,2.4
2001-02-01T08:00:00.000Z,2001,Wizards,Washington,Chris Whitney,false,59,26,9.5,0,0,3.1,8,38.7,0,1.5,3.8,40.1,1.6,4.2,37.5,0,1.7,1.9,89.4,0.2,1.6,1.8,0,0,0,4.2,0.9,0.1,1.7,0,2.5
2001-02-01T08:00:00.000Z,2001,Nets,Brooklyn,Lucious Harris,false,73,28.4,9.4,0,0,3.6,8.5,42.5,0,3,6.7,44.5,0.6,1.8,34.8,0,1.5,1.9,77,1,3,3.9,0,0,0,1.8,1,0.2,0.9,0,1.7
2001-02-01T08:00:00.000Z,2001,Spurs,San Antonio,Antonio Daniels,false,79,26.1,9.4,0,0,3.5,7.4,46.8,0,2.5,5.1,49.6,0.9,2.3,40.4,0,1.5,2,77.6,0.3,1.7,2.1,0,0,0,3.8,0.8,0.2,1.4,0,1.5
2001-02-01T08:00:00.000Z,2001,Timberwolves,Minneapolis,Laphonso Ellis,false,82,23.7,9.4,0,0,3.6,7.8,46.4,0,3.5,7.6,46.9,0.1,0.3,31.8,0,2.1,2.6,79,2.4,3.6,6,0,0,0,1.1,0.8,0.9,1.3,0,3.5
2001-02-01T08:00:00.000Z,2001,Clippers,Los Angeles,Darius Miles,false,81,26.4,9.4,0,0,3.9,7.8,50.5,0,3.9,7.5,51.9,0,0.2,5.3,0,1.5,2.9,52.1,1.6,4.3,5.9,0,0,0,1.2,0.6,1.5,1.8,0,2.4
2001-02-01T08:00:00.000Z,2001,Kings,Sacramento,Jason Williams,false,77,29.7,9.4,0,0,3.6,9,40.7,0,2.4,4.9,48.3,1.3,4,31.5,0,0.8,1,78.9,0.2,2.2,2.4,0,0,0,5.4,1.2,0.1,2.1,0,1.5
2001-02-01T08:00:00.000Z,2001,Raptors,Toronto,Morris Peterson,false,80,22.6,9.3,0,0,3.6,8.4,43.1,0,2.8,6.4,44.7,0.8,2.1,38.2,0,1.3,1.8,71.7,1.4,1.8,3.2,0,0,0,1.3,0.8,0.3,1,0,2.1
2001-02-01T08:00:00.000Z,2001,Raptors,Toronto,Corliss Williamson,false,42,21.2,9.3,0,0,3.6,7.7,47.1,0,3.6,7.7,47.4,0,0,0,0,2,3.1,64.6,1.4,2.3,3.6,0,0,0,0.8,0.4,0.3,1.5,0,2.3
2001-02-01T08:00:00.000Z,2001,Timberwolves,Minneapolis,Chauncey Billups,false,77,23.3,9.3,0,0,3.2,7.6,42.2,0,2.3,5.1,44.5,0.9,2.5,37.6,0,1.9,2.2,84.2,0.4,1.6,2.1,0,0,0,3.4,0.7,0.1,1.4,0,2.3
2001-02-01T08:00:00.000Z,2001,Jazz,Salt Lake City,John Starks,false,75,28.3,9.3,0,0,3.6,9.1,39.8,0,2.8,6.7,41.5,0.9,2.4,35.2,0,1.2,1.5,80.2,0.4,1.7,2.1,0,0,0,2.4,1,0.1,1.3,0,2.9
2001-02-01T08:00:00.000Z,2001,Nets,Brooklyn,Kendall Gill,false,31,28.7,9.1,0,0,3.5,10.4,33.1,0,3.3,10,33.3,0.1,0.5,28.6,0,2.1,2.9,72.2,1,3.2,4.2,0,0,0,2.8,1.5,0.2,1.5,0,2.1
2001-02-01T08:00:00.000Z,2001,Bulls,Chicago,Fred Hoiberg,false,74,30.3,9.1,0,0,2.9,6.7,43.9,0,1.5,3.3,46.5,1.4,3.4,41.4,0,1.8,2.1,86.6,0.3,3.9,4.2,0,0,0,3.6,1.3,0.2,1,0,2.1
2001-02-01T08:00:00.000Z,2001,Raptors,Toronto,Keon Clark,false,46,21.1,9,0,0,3.6,7,52.2,0,3.6,6.9,52.4,0,0,0,0,1.7,2.9,58.5,1.7,3.7,5.4,0,0,0,0.8,0.3,2.4,0.9,0,3.1
2001-02-01T08:00:00.000Z,2001,Mavericks,Dallas,Howard Eisley,false,82,29.6,9,0,0,3.2,8.2,39.3,0,1.9,5,38.9,1.3,3.3,39.8,0,1.3,1.5,82.5,0.3,2.1,2.4,0,0,0,3.6,1.2,0.1,1.2,0,2.7
2001-02-01T08:00:00.000Z,2001,Bulls,Chicago,Brad Miller,false,57,25.2,8.9,0,0,2.9,6.8,43.5,0,2.9,6.7,43.8,0,0.1,20,0,2.9,4,74.3,2.5,4.8,7.4,0,0,0,1.9,0.6,0.7,1.3,0,3.1
2001-02-01T08:00:00.000Z,2001,Raptors,Toronto,Kevin Willis,false,35,22.1,8.8,0,0,3.5,7.7,46.1,0,3.5,7.6,46.4,0,0.1,0,0,1.7,2.3,75.3,1.9,4.4,6.4,0,0,0,0.6,0.5,0.6,1.1,0,2.2
2001-02-01T08:00:00.000Z,2001,Sonics,Seattle,Brent Barry,false,67,26.6,8.8,0,0,3,6,49.4,0,1.3,2.6,51.7,1.6,3.4,47.6,0,1.3,1.5,81.6,0.5,2.7,3.1,0,0,0,3.4,1.2,0.2,1.3,0,1.9
2001-02-01T08:00:00.000Z,2001,Rockets,Houston,Shandon Anderson,false,82,29.2,8.7,0,0,3.2,7.2,44.6,0,2.6,5.1,51.7,0.6,2.1,27.1,0,1.7,2.3,73.4,0.9,3.2,4.1,0,0,0,2.3,1,0.5,1.6,0,2.5
2001-02-01T08:00:00.000Z,2001,Wizards,Washington,Jahidi White,false,68,23.6,8.6,0,0,3,6,49.8,0,3,6,49.9,0,0,0,0,2.6,4.6,56.7,2.6,5,7.7,0,0,0,0.3,0.5,1.6,2,0,3.1
2001-02-01T08:00:00.000Z,2001,Warriors,Oakland,Chris Porter,false,51,22.5,8.6,0,0,3.4,8.7,38.9,0,3.4,8.6,39.3,0,0.1,0,0,1.8,2.8,66.7,1.7,2,3.7,0,0,0,1.2,0.9,0.1,1.2,0,2.2
2001-02-01T08:00:00.000Z,2001,Hornets,Charlotte,P.J. Brown,false,80,35.1,8.5,0,0,3.1,7,44.4,0,3.1,7,44.7,0,0.1,0,0,2.2,2.6,85.2,3.2,6.1,9.3,0,0,0,1.6,1,1.2,1.4,0,3.3
2001-02-01T08:00:00.000Z,2001,Clippers,Los Angeles,Michael Olowokandi,false,82,26,8.5,0,0,3.8,8.6,43.5,0,3.8,8.6,43.5,0,0,0,0,1,1.9,54.5,2,4.4,6.4,0,0,0,0.6,0.4,1.3,2.1,0,3
2001-02-01T08:00:00.000Z,2001,Lakers,Los Angeles,Horace Grant,false,77,31,8.5,0,0,3.4,7.4,46.2,0,3.4,7.4,46.5,0,0,0,0,1.7,2.2,77.5,2.9,4.2,7.1,0,0,0,1.6,0.7,0.8,0.6,0,2.4
2001-02-01T08:00:00.000Z,2001,76ers,Philadelphia,George Lynch,false,82,32.3,8.4,0,0,3.3,7.5,44.5,0,3.2,6.8,46.3,0.2,0.7,26.3,0,1.5,2.1,71.9,2.4,4.8,7.2,0,0,0,1.7,1.2,0.4,1.3,0,2.7
2001-02-01T08:00:00.000Z,2001,Wizards,Washington,Tyrone Nesby,false,48,25.5,8.4,0,0,3.1,8.5,36.6,0,2.3,5.7,40.3,0.8,2.8,29.1,0,1.4,1.7,80.7,0.7,2,2.7,0,0,0,1.4,0.9,0.3,1.1,0,2.6
2001-02-01T08:00:00.000Z,2001,Magic,Orlando,Pat Garrity,false,76,20.8,8.3,0,0,2.9,7.6,38.7,0,1.7,4.6,35.8,1.3,2.9,43.3,0,1.1,1.3,86.7,0.7,2.1,2.8,0,0,0,0.7,0.5,0.2,0.9,0,3.2
2001-02-01T08:00:00.000Z,2001,Rockets,Houston,Walt Williams,false,72,22,8.3,0,0,2.8,7.1,39.4,0,1.4,3.7,39.2,1.4,3.4,39.5,0,1.3,1.8,77,0.4,3,3.4,0,0,0,1.3,0.4,0.4,1,0,2.1
2001-02-01T08:00:00.000Z,2001,Grizzlies,Memphis,Bryant Reeves,false,75,24.4,8.3,0,0,3.4,7.4,46,0,3.4,7.3,46.2,0,0.1,25,0,1.5,1.9,79.6,1.8,4.3,6,0,0,0,1.1,0.6,0.7,1.2,0,3.2
2001-02-01T08:00:00.000Z,2001,Nets,Brooklyn,Stephen Jackson,false,77,21.6,8.2,0,0,3.2,7.4,42.5,0,2.5,5.4,45.8,0.7,2,33.5,0,1.3,1.8,71.9,0.5,2.2,2.7,0,0,0,1.8,1.1,0.2,1.7,0,2.2
2001-02-01T08:00:00.000Z,2001,Wizards,Washington,Felipe Lopez,false,47,23.6,8.1,0,0,3,6.9,43.6,0,2.9,6.3,45.8,0.1,0.6,20.7,0,1.9,2.6,73.2,0.6,2.8,3.4,0,0,0,1.6,0.9,0.4,1.2,0,2.3
2001-02-01T08:00:00.000Z,2001,Hornets,Charlotte,Derrick Coleman,false,34,20.1,8.1,0,0,2.9,7.5,38,0,2.3,6,37.7,0.6,1.5,39.2,0,1.9,2.7,68.5,1.4,4.1,5.4,0,0,0,1.1,0.3,0.6,1.2,0,1.6
2001-02-01T08:00:00.000Z,2001,Nuggets,Denver,James Posey,false,82,27.5,8.1,0,0,3,7.2,41.2,0,2.2,4.5,47.7,0.8,2.6,30,0,1.4,1.7,81.6,1.5,3.7,5.3,0,0,0,2,1.1,0.5,1.2,0,2.8
2001-02-01T08:00:00.000Z,2001,Clippers,Los Angeles,Quentin Richardson,false,76,17.8,8.1,0,0,3.1,6.9,44.2,0,2.4,4.9,48.7,0.7,2,33.1,0,1.3,2.1,62.7,1.4,2,3.4,0,0,0,0.8,0.6,0.1,0.8,0,1.3
2001-02-01T08:00:00.000Z,2001,76ers,Philadelphia,Toni Kukoc,false,48,20.4,8,0,0,3.1,6.9,45.8,0,2.5,5.3,47.2,0.7,1.6,41,0,1.1,1.8,59.1,1,2.4,3.4,0,0,0,1.9,0.7,0.1,1.3,0,1.3
2001-02-01T08:00:00.000Z,2001,Pistons,Detroit,Dana Barros,false,60,18.1,8,0,0,3.1,6.9,44.4,0,2.3,5.1,45.3,0.7,1.8,41.9,0,1.1,1.3,85,0.1,1.5,1.6,0,0,0,1.8,0.5,0,1,0,1.1
2001-02-01T08:00:00.000Z,2001,Magic,Orlando,John Amaechi,false,82,20.9,7.9,0,0,2.9,7.2,40,0,2.9,7.1,40.5,0,0.1,0,0,2.1,3.4,63.1,0.9,2.3,3.3,0,0,0,0.9,0.3,0.4,1.5,0,2.1
2001-02-01T08:00:00.000Z,2001,Spurs,San Antonio,Sean Elliott,false,52,23.6,7.9,0,0,2.8,6.5,43.4,0,1.8,4,43.8,1.1,2.5,42.6,0,1.2,1.6,71.4,0.3,2.9,3.3,0,0,0,1.6,0.4,0.5,1,0,1.5
2001-02-01T08:00:00.000Z,2001,Spurs,San Antonio,Malik Rose,false,57,21.4,7.7,0,0,2.8,6.5,43.5,0,2.8,6.2,44.7,0.1,0.3,17.6,0,2,2.8,71.3,1.7,3.7,5.4,0,0,0,0.8,1,0.7,1.3,0,2.6
2001-02-01T08:00:00.000Z,2001,Cavaliers,Cleveland,Chris Mihm,false,59,19.8,7.6,0,0,2.9,6.6,44.2,0,2.9,6.6,44.4,0,0,0,0,1.7,2.1,79.4,1.8,2.9,4.7,0,0,0,0.3,0.3,0.9,1.4,0,2.6
2001-02-01T08:00:00.000Z,2001,Heat,Miami,Bruce Bowen,false,82,32.8,7.6,0,0,2.6,7.1,36.3,0,1.3,3.3,39.4,1.3,3.7,33.6,0,1.2,2,60.9,0.5,2.4,3,0,0,0,1.6,1,0.6,0.9,0,3.3
2001-02-01T08:00:00.000Z,2001,Lakers,Los Angeles,Isaiah Rider,false,67,18,7.6,0,0,3,7,42.6,0,2.5,5.7,43.9,0.5,1.4,37,0,1.1,1.2,85.5,0.7,1.7,2.3,0,0,0,1.7,0.4,0.1,1.5,0,1.6
2001-02-01T08:00:00.000Z,2001,Celtics,Boston,Kenny Anderson,false,33,25.8,7.5,0,0,2.7,6.9,38.8,0,2.3,5.9,39.7,0.3,1,33.3,0,1.8,2.2,83.1,0.5,1.7,2.2,0,0,0,4.1,1.3,0.1,1.6,0,1.9
2001-02-01T08:00:00.000Z,2001,Celtics,Boston,Vitaly Potapenko,false,82,23.2,7.5,0,0,3,6.4,47.6,0,3,6.4,47.6,0,0,0,0,1.4,1.9,72.8,2.5,3.5,6,0,0,0,0.8,0.6,0.3,1.3,0,2.8
2001-02-01T08:00:00.000Z,2001,Pacers,Indianapolis,Al Harrington,false,78,24.3,7.5,0,0,3.1,7,44.4,0,3.1,6.9,44.8,0,0.1,14.3,0,1.3,2,65.6,1.5,3.4,4.9,0,0,0,1.7,0.8,0.2,1.9,0,2.9
2001-02-01T08:00:00.000Z,2001,Hornets,Charlotte,Eddie Robinson,false,67,17.9,7.4,0,0,3.2,6.1,53.1,0,3.2,6,53.1,0,0.1,50,0,1,1.3,72.7,0.9,2.1,3,0,0,0,0.9,0.7,0.5,0.6,0,1
